Period,Order Count,Total Price
Today,1,309000.00
This Week,15,808000.00
This Month,15,808000.00

Top Selling Products Today
Product Title,Total Quantity
Oppo Reno 11 Pro,1
Samsung Galaxy S24 Ultra,1
I phone 14 pro max,1

Top Selling Products This Week
Product Title,Total Quantity
Oppo Reno 11 Pro,1
Samsung Galaxy S24 Ultra,1
I phone 14 pro max,1

Top Selling Products This Month
Product Title,Total Quantity
Oppo Reno 11 Pro,1
Samsung Galaxy S24 Ultra,1
I phone 14 pro max,1
